datetime,open,RSI,SMA,Corr,SAR,ADX,Prev_High,Prev_Low,Prev_Close,OO,OC,Normalized,reg_3,reg_5,reg_10,reg_20,return1,return2,return3,return4,return5,return6,return7,return8,return9
2022-04-25 10:08:00,997.99,64.40782578391064,990.6387899999993,-0.6298412164511895,985.15,15.512358801102105,998.3,992.42,998.22,3.5499999999999545,-0.2300000000000182,0.21917808219176588,1.569999999999993,2.896180000000004,0.8396042424242496,0.2187727067669169,0.003569848356864119,0.008851442861273312,-0.003049366358864388,0.0004553365442992325,-0.001697038264172354,-0.00012625178646277844,-0.000364986902371787,0.0011589002324876782,-0.0008079991920008769
2022-04-25 10:09:00,998.36,63.938619286089725,991.4252899999992,-0.8601767187108433,985.5158,16.66671499945044,999.17,996.15,998.025,0.37000000000000455,0.3350000000000364,1.0,0.38999999999998636,3.0558599999999845,1.1308551515151548,0.26547706766917145,0.00037074519784767836,0.003569848356864119,0.008851442861273312,-0.003049366358864388,0.0004553365442992325,-0.001697038264172354,-0.00012625178646277844,-0.000364986902371787,0.0011589002324876782
2022-04-25 10:10:00,999.99,66.86167903419211,992.5047699999992,-0.5130921727385696,988.24664,18.496325570005016,1001.26,998.21,1000.15,1.6299999999999955,-0.15999999999996817,0.5064000000000609,0.8024000000000342,1.2009599999999978,1.4720624242424285,0.3770770676691725,0.0016326775912496449,0.00037074519784767836,0.003569848356864119,0.008851442861273312,-0.003049366358864388,0.0004553365442992325,-0.001697038264172354,-0.00012625178646277844,-0.000364986902371787
2022-04-25 10:11:00,1002.285,69.8051182205081,993.6645299999993,0.11191622811495733,990.8493119999999,20.563634522425804,1002.46,998.5852,1002.45,2.294999999999959,-0.1650000000000773,0.11466834065704715,1.0074500000000057,1.2314799999999992,1.845246060606064,0.48989563909774436,0.0022950229502294614,0.0016326775912496449,0.00037074519784767836,0.003569848356864119,0.008851442861273312,-0.003049366358864388,0.0004553365442992325,-0.001697038264172354,-0.00012625178646277844
2022-04-25 10:12:00,1002.7299,69.6556734502681,994.9045299999992,0.39765398265912855,993.1714496,23.071982621243865,1004.45,1002.1101,1002.4,0.4449000000000751,0.32990000000006603,0.0532786885246337,-0.43749999999999994,0.9350000000000137,1.8677515151515178,0.5626878947368424,0.00044388572112729924,0.0022950229502294614,0.0016326775912496449,0.00037074519784767836,0.003569848356864119,0.008851442861273312,-0.003049366358864388,0.0004553365442992325,-0.001697038264172354
2022-04-25 10:13:00,1001.0744,66.02750207403741,996.0698199999994,0.4832896224811736,995.4271596799999,23.865077306879634,1002.73,1000.23,1001.245,-1.6555000000000746,-0.17060000000003583,1.0,-0.19999999999998863,0.24950000000000047,1.6712278787878763,0.6254824812030078,-0.001650992954334038,0.00044388572112729924,0.0022950229502294614,0.0016326775912496449,0.00037074519784767836,0.003569848356864119,0.008851442861273312,-0.003049366358864388,0.0004553365442992325
2022-04-25 10:14:00,996.765,53.91169754812468,996.8918199999993,0.35896916717959687,1004.45,21.81012321241837,1002.1763,995.72,996.76,-4.309399999999982,0.0049999999999954525,0.5361930294906746,-2.242500000000007,-1.7020000000000097,0.8947648484848432,0.49599511278195574,-0.004304774949793924,-0.001650992954334038,0.00044388572112729924,0.0022950229502294614,0.0016326775912496449,0.00037074519784767836,0.003569848356864119,0.008851442861273312,-0.003049366358864388
2022-04-25 10:15:00,997.7267,55.915735902404016,997.7038199999994,0.2549569362896776,1002.73,19.960664527403235,997.81,996.0,997.76,0.9617000000000644,-0.033299999999940155,0.5408734602463298,0.5249999999999773,-1.2665000000000077,0.13739393939393363,0.5669212781954894,0.0009648211965709715,-0.004304774949793924,-0.001650992954334038,0.00044388572112729924,0.0022950229502294614,0.0016326775912496449,0.00037074519784767836,0.003569848356864119,0.008851442861273312
2022-04-25 10:16:00,995.163,49.463353098109145,998.6659999999993,-0.1330088870625272,1002.1763,18.33345488697673,998.592,994.743,995.06,-2.56370000000004,0.10300000000006548,0.9413610511865002,-1.2300000000000182,-1.3590000000000146,-0.4679393939393997,0.5483250375939847,-0.0025695413383244525,0.0009648211965709715,-0.004304774949793924,-0.001650992954334038,0.00044388572112729924,0.0022950229502294614,0.0016326775912496449,0.00037074519784767836,0.003569848356864119
2022-04-25 10:17:00,995.16,49.044135605368744,998.6949999999991,-0.558565964826339,1000.6896399999999,17.24765868810832,996.87,994.06,994.88,-0.0030000000000427463,0.2799999999999727,1.0,0.07000000000005002,-0.5999999999999887,-0.7131515151515136,0.5546853383458659,-3.014581530907747e-06,-0.0025695413383244525,0.0009648211965709715,-0.004304774949793924,-0.001650992954334038,0.00044388572112729924,0.0022950229502294614,0.0016326775912496449,0.00037074519784767836
2022-04-25 10:18:00,992.4942,43.25143227355996,998.1049999999992,-0.7354838501456115,999.363712,17.347680640098073,995.53,992.0,992.32,-2.66579999999999,0.17419999999992797,0.0,-1.339999999999975,-1.3859999999999788,-1.1976666666666633,0.4160118045112798,-0.002678765223682614,-3.014581530907747e-06,-0.0025695413383244525,0.0009648211965709715,-0.004304774949793924,-0.001650992954334038,0.00044388572112729924,0.0022950229502294614,0.0016326775912496449
2022-04-25 10:19:00,992.1701,43.79883960709138,997.5534999999993,-0.8781336160131998,997.8909696,18.145771204984626,992.69,990.49,992.51,-0.32409999999993033,-0.33989999999994325,0.008140922169928065,-0.37170000000003256,-0.9336799999999926,-1.3336703030303048,0.2977627819548874,-0.00032655102669610595,-0.002678765223682614,-3.014581530907747e-06,-0.0025695413383244525,0.0009648211965709715,-0.004304774949793924,-0.001650992954334038,0.00044388572112729924,0.0022950229502294614
2022-04-25 10:20:00,995.045,50.671666560277174,997.0364899999993,-0.9456007533087512,996.4107756799999,16.706603479846912,995.9527,991.0,994.9799,2.8748999999999114,0.06509999999991578,1.0,1.6349500000000035,0.4459699999999998,-0.8556763636363596,0.29893270676691813,0.002897587822894392,-0.00032655102669610595,-0.002678765223682614,-3.014581530907747e-06,-0.0025695413383244525,0.0009648211965709715,-0.004304774949793924,-0.001650992954334038,0.00044388572112729924
2022-04-25 10:21:00,991.12,42.4708999231234,995.9384899999992,-0.86313715749165,990.49,15.260697245433414,997.0,991.15,991.47,-3.9249999999999545,-0.35000000000002274,0.27397260273978147,-2.0649500000000103,-0.39800000000000185,-0.9375484848484795,0.10509924812030225,-0.003944545221572848,0.002897587822894392,-0.00032655102669610595,-0.002678765223682614,-3.014581530907747e-06,-0.0025695413383244525,0.0009648211965709715,-0.004304774949793924,-0.001650992954334038
2022-04-25 10:22:00,990.6594,39.49631784643606,994.6984899999992,-0.45354717074078177,997.0,14.491233309734573,992.0,989.42,990.0,-0.46059999999999945,0.6594000000000051,1.0,0.06499999999999773,-0.679989999999998,-0.7164866666666616,-0.035033308270675904,-0.0004647267737509075,-0.003944545221572848,0.002897587822894392,-0.00032655102669610595,-0.002678765223682614,-3.014581530907747e-06,-0.0025695413383244525,0.0009648211965709715,-0.004304774949793924
2022-04-25 10:23:00,990.55,42.16023328292803,993.6609899999992,0.23710927551817548,997.0,13.798715767605618,992.0,990.28,990.87,-0.10940000000005057,-0.32000000000005,1.0,0.40750000000002723,-0.8929800000000001,-0.704939999999994,-0.20319962406014977,-0.00011043149643565748,-0.0004647267737509075,-0.003944545221572848,0.002897587822894392,-0.00032655102669610595,-0.002678765223682614,-3.014581530907747e-06,-0.0025695413383244525,0.0009648211965709715
2022-04-25 10:25:00,998.5708,61.09992052145861,993.3360599999993,-0.13620790669895447,989.39,14.774399733874697,999.37,992.345,998.8207,6.225799999999936,-0.2499000000000251,0.5562913907285012,3.3899999999999864,2.6410700000000022,0.42760727272727217,-0.3179088721804505,0.006273826139094705,0.001812124577255134,-0.00011043149643565748,-0.0004647267737509075,-0.003944545221572848,0.002897587822894392,-0.00032655102669610595,-0.002678765223682614,-3.014581530907747e-06
2022-04-25 10:26:00,999.0,62.50226078659029,993.7922299999993,-0.40923505582618913,989.39,15.943552820995379,999.9,997.33,999.6217,0.4292000000000371,-0.6217000000000326,0.49606299212598776,0.40465000000000373,2.469169999999997,0.8399145454545429,-0.28960984962405906,0.00042981429058413996,0.006273826139094705,0.001812124577255134,-0.00011043149643565748,-0.0004647267737509075,-0.003944545221572848,0.002897587822894392,-0.00032655102669610595,-0.002678765223682614
2022-04-25 10:27:00,998.0,57.38907368486158,994.0882299999994,-0.5586826399441697,991.492,16.100887559039194,1000.27,996.01,997.84,-1.0,0.15999999999996817,0.9417475728155854,-0.5683500000000095,1.108929999999998,0.864220000000001,-0.2564065413533815,-0.001001001001001001,0.00042981429058413996,0.006273826139094705,0.001812124577255134,-0.00011043149643565748,-0.0004647267737509075,-0.003944545221572848,0.002897587822894392,-0.00032655102669610595
2022-04-25 10:28:00,999.6,60.09664510003804,994.7732299999994,-0.5764577170368498,993.2475999999999,16.242488823278627,999.8696,997.92,999.17,1.6000000000000227,0.43000000000006366,1.0,1.0349999999999682,0.17268999999998869,1.030889090909085,-0.17199646616541323,0.001603206412825674,-0.001001001001001001,0.00042981429058413996,0.006273826139094705,0.001812124577255134,-0.00011043149643565748,-0.0004647267737509075,-0.003944545221572848,0.002897587822894392
2022-04-25 10:29:00,999.78,61.407771686943335,995.5032299999993,-0.5269264162830466,994.65208,16.828896191805523,1000.7599,998.03,999.81,0.17999999999994998,-0.029999999999972715,0.49952767806538056,0.3375000000000341,0.24165999999999033,1.2273696969696932,-0.06886082706766922,0.00018007202881147456,0.001603206412825674,-0.001001001001001001,0.00042981429058413996,0.006273826139094705,0.001812124577255134,-0.00011043149643565748,-0.0004647267737509075,-0.003944545221572848
2022-04-25 10:30:00,1001.655,65.09171524856562,996.1712399999993,-0.4458432165261619,995.873644,18.505040915456256,1003.25,999.5806,1001.66,1.875,-0.0049999999999954525,1.0,1.1650000000000205,1.1089999999999918,1.3385224242424185,0.1284627819548868,0.0018754125907699695,0.00018007202881147456,0.001603206412825674,-0.001001001001001001,0.00042981429058413996,0.006273826139094705,0.001812124577255134,-0.00011043149643565748,-0.0004647267737509075
2022-04-25 10:31:00,1002.66,66.98456399522982,997.2902399999994,0.01207380106053202,997.3489152,20.325820571355045,1004.0,1001.1695,1002.66,1.0049999999999955,0.0,0.6341463414632659,0.6299999999999955,1.0350000000000024,1.1879478787878703,0.3173239849624045,0.001003339473171896,0.0018754125907699695,0.00018007202881147456,0.001603206412825674,-0.001001001001001001,0.00042981429058413996,0.006273826139094705,0.001812124577255134,-0.00011043149643565748
2022-04-25 10:32:00,1005.7,71.98414713278505,998.8524399999993,0.6046670427208954,998.67913216,22.7383932616941,1006.0,1002.1987,1005.622,3.0400000000000773,0.07800000000008822,0.8271254208753839,1.837850000000003,1.7013400000000047,1.2113448484848401,0.5630703759398479,0.0030319350527597366,0.001003339473171896,0.0018754125907699695,0.00018007202881147456,0.001603206412825674,-0.001001001001001001,0.00042981429058413996,0.006273826139094705,0.001812124577255134
2022-04-25 10:33:00,1007.0,74.38234884534744,1000.4924399999993,0.8641177269633447,1000.143305728,25.64619121517873,1008.25,1005.5496,1007.27,1.2999999999999545,-0.2699999999999818,0.0,0.5390000000000441,1.469000000000017,1.064738181818181,0.7088922556390967,0.0012926319976135571,0.0030319350527597366,0.001003339473171896,0.0018754125907699695,0.00018007202881147456,0.001603206412825674,-0.001001001001001001,0.00042981429058413996,0.006273826139094705
2022-04-25 10:34:00,1005.63,66.7195356959097,1001.7754399999992,0.9135823324179393,1001.7646445824,27.013865958858275,1008.1,1004.18,1005.28,-1.3700000000000045,0.35000000000002274,0.5845652173913245,-0.9155499999999961,0.5215800000000058,0.9901260606060568,0.8060430075187948,-0.001360476663356509,0.0012926319976135571,0.0030319350527597366,0.001003339473171896,0.0018754125907699695,0.00018007202881147456,0.001603206412825674,-0.001001001001001001,0.00042981429058413996
2022-04-25 10:35:00,1007.435,70.635907435317,1002.6532399999993,0.9209003531144204,1003.06171566592,28.40259465450047,1008.5,1005.1201,1007.5987,1.80499999999995,-0.16370000000006257,0.0,0.910000000000025,0.32847000000001575,1.1483812121212147,0.9206371428571405,0.001794894742599117,-0.001360476663356509,0.0012926319976135571,0.0030319350527597366,0.001003339473171896,0.0018754125907699695,0.00018007202881147456,0.001603206412825674,-0.001001001001001001
2022-04-25 10:37:00,1006.075,62.14283583416768,1003.9360699999992,0.7846786738700784,1008.62,30.806631840409597,1007.02,1005.0,1005.23,0.525000000000091,0.8450000000000273,0.0,0.50750000000005,-0.07786999999998444,0.5897884848484926,0.925872481203006,0.0005221023320571736,-0.0018710884573198182,0.001794894742599117,-0.001360476663356509,0.0012926319976135571,0.0030319350527597366,0.001003339473171896,0.0018754125907699695,0.00018007202881147456
2022-04-25 10:38:00,1004.9,60.03008239036328,1004.4837399999991,0.6474392567198335,1008.62,29.525409747904188,1006.2,1002.81,1004.6467,-1.1750000000000682,0.25329999999996744,0.0,-0.16500000000002046,-0.5810699999999998,0.22300363636364004,0.8683784210526292,-0.0011679049772631942,0.0005221023320571736,-0.0018710884573198182,0.001794894742599117,-0.001360476663356509,0.0012926319976135571,0.0030319350527597366,0.001003339473171896,0.0018754125907699695
2022-04-25 10:39:00,1003.17,55.79614992066199,1004.8502399999992,0.3208840803099579,1007.458,27.28143719706215,1004.98,1001.5675,1003.475,-1.7300000000000182,-0.30500000000006366,1.0,-0.3817000000000234,-0.4108399999999961,-0.12014848484848106,0.8189169172932316,-0.0017215643347596957,-0.0011679049772631942,0.0005221023320571736,-0.0018710884573198182,0.001794894742599117,-0.001360476663356509,0.0012926319976135571,0.0030319350527597366,0.001003339473171896
2022-04-25 10:40:00,1001.72,51.159721934962064,1004.8962399999994,-0.2132248399136384,1006.2799,25.261861901304318,1003.8833,1001.83,1002.12,-1.4499999999999318,-0.39999999999997726,0.32941176470584144,-0.7375000000000114,-0.8986700000000042,-0.5233878787878735,0.6715618045112778,-0.001445418024861122,-0.0017215643347596957,-0.0011679049772631942,0.0005221023320571736,-0.0018710884573198182,0.001794894742599117,-0.001360476663356509,0.0012926319976135571,0.0030319350527597366
